K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.005000,0.002000,0.800000,41,0.973278,0.002901
64,0.005000,0.002000,0.800000,42,0.972521,0.001334
64,0.005000,0.002000,0.825000,5,0.984590,0.002459
64,0.005000,0.002000,0.825000,10,0.974001,0.002719
64,0.005000,0.002000,0.825000,15,0.970504,0.002665
64,0.005000,0.002000,0.825000,20,0.969429,0.002632
64,0.005000,0.002000,0.825000,25,0.969051,0.002618
64,0.005000,0.002000,0.825000,30,0.968910,0.002614
64,0.005000,0.002000,0.825000,35,0.968857,0.002612
64,0.005000,0.002000,0.825000,40,0.968837,0.002611
64,0.005000,0.002000,0.825000,45,0.968830,0.002610
64,0.005000,0.002000,0.825000,46,0.970578,0.002290
64,0.005000,0.002000,0.850000,5,0.982900,0.002719
64,0.005000,0.002000,0.850000,10,0.971110,0.002912
64,0.005000,0.002000,0.850000,15,0.967325,0.002777
64,0.005000,0.002000,0.850000,20,0.965945,0.002697
64,0.005000,0.002000,0.850000,25,0.965384,0.002656
64,0.005000,0.002000,0.850000,30,0.965147,0.002637
64,0.005000,0.002000,0.850000,35,0.965043,0.002629
64,0.005000,0.002000,0.850000,40,0.964998,0.002625
64,0.005000,0.002000,0.850000,45,0.964978,0.002624
64,0.005000,0.002000,0.850000,50,0.964969,0.002623
64,0.005000,0.002000,0.875000,5,0.981592,0.002747
64,0.005000,0.002000,0.875000,10,0.968045,0.002607
64,0.005000,0.002000,0.875000,15,0.964012,0.002606
64,0.005000,0.002000,0.875000,20,0.962658,0.002608
64,0.005000,0.002000,0.875000,25,0.962171,0.002600
64,0.005000,0.002000,0.875000,30,0.961971,0.002593
64,0.005000,0.002000,0.875000,35,0.961881,0.002588
64,0.005000,0.002000,0.875000,40,0.961839,0.002586
64,0.005000,0.002000,0.875000,45,0.961817,0.002584
64,0.005000,0.002000,0.875000,50,0.961807,0.002583
64,0.005000,0.002000,0.900000,5,0.980437,0.002588
64,0.005000,0.002000,0.900000,10,0.965854,0.002719
64,0.005000,0.002000,0.900000,15,0.961761,0.002505
64,0.005000,0.002000,0.900000,20,0.960975,0.002460
64,0.005000,0.002000,0.900000,22,0.961422,0.002470
64,0.005000,0.002000,0.900000,25,0.960676,0.002423
64,0.005000,0.002000,0.900000,26,0.961034,0.003357
64,0.005000,0.002000,0.900000,30,0.960964,0.002306
64,0.005000,0.002000,0.900000,32,0.959189,0.000000
64,0.005000,0.002000,0.925000,5,0.979075,0.002784
64,0.005000,0.002000,0.925000,10,0.963358,0.002543
64,0.005000,0.002000,0.925000,15,0.960512,0.002414
64,0.005000,0.002000,0.925000,16,0.960690,0.003101
64,0.005000,0.002000,0.925000,17,0.959912,0.001998
64,0.005000,0.002000,0.925000,18,0.961143,0.002302
64,0.005000,0.002000,0.950000,5,0.977782,0.002859
64,0.005000,0.002000,0.950000,10,0.961635,0.002514
64,0.005000,0.002000,0.950000,13,0.958788,0.000000
64,0.005000,0.002000,0.950000,14,0.960519,0.002680
64,0.005000,0.002000,0.950000,15,0.958700,0.000000
64,0.005000,0.002000,0.975000,5,0.976131,0.002765
64,0.005000,0.002000,0.975000,10,0.960435,0.002498
64,0.005000,0.002000,0.975000,12,0.960374,0.002614
64,0.005000,0.002000,0.975000,13,0.958224,0.000065
64,0.005000,0.002000,1.000000,5,0.974319,0.002761
64,0.005000,0.002000,1.000000,10,0.959425,0.002465
64,0.005000,0.002000,1.000000,11,0.959425,0.002465
64,0.005000,0.005000,0.750000,5,0.989400,0.002287
64,0.005000,0.005000,0.750000,10,0.982000,0.002462
64,0.005000,0.005000,0.750000,15,0.980712,0.002515
64,0.005000,0.005000,0.750000,20,0.980421,0.002522
64,0.005000,0.005000,0.750000,25,0.980352,0.002524
64,0.005000,0.005000,0.750000,30,0.980336,0.002524
64,0.005000,0.005000,0.750000,32,0.980708,0.002620
64,0.005000,0.005000,0.750000,33,0.979464,0.002034
64,0.005000,0.005000,0.775000,5,0.987827,0.002634
64,0.005000,0.005000,0.775000,10,0.979882,0.002531
64,0.005000,0.005000,0.775000,15,0.978053,0.002520
64,0.005000,0.005000,0.775000,20,0.977506,0.002518
64,0.005000,0.005000,0.775000,25,0.977351,0.002518
64,0.005000,0.005000,0.775000,30,0.977307,0.002518
64,0.005000,0.005000,0.775000,35,0.977295,0.002518
64,0.005000,0.005000,0.775000,36,0.977808,0.003480
64,0.005000,0.005000,0.775000,37,0.977166,0.002195
64,0.005000,0.005000,0.800000,5,0.986670,0.002555
64,0.005000,0.005000,0.800000,10,0.977093,0.002890
64,0.005000,0.005000,0.800000,15,0.974323,0.002900
64,0.005000,0.005000,0.800000,20,0.973474,0.002894
64,0.005000,0.005000,0.800000,25,0.973204,0.002891
64,0.005000,0.005000,0.800000,30,0.973117,0.002889
64,0.005000,0.005000,0.800000,35,0.973088,0.002889
64,0.005000,0.005000,0.800000,40,0.973079,0.002889
64,0.005000,0.005000,0.800000,41,0.973262,0.002990
64,0.005000,0.005000,0.825000,5,0.984706,0.002655
64,0.005000,0.005000,0.825000,10,0.974292,0.002893
64,0.005000,0.005000,0.825000,15,0.970885,0.002787
64,0.005000,0.005000,0.825000,20,0.969766,0.002788
64,0.005000,0.005000,0.825000,25,0.969364,0.002792
64,0.005000,0.005000,0.825000,30,0.969214,0.002795
64,0.005000,0.005000,0.825000,35,0.969157,0.002795
64,0.005000,0.005000,0.825000,40,0.969136,0.002796
64,0.005000,0.005000,0.825000,45,0.969128,0.002796
64,0.005000,0.005000,0.825000,46,0.971485,0.002966
64,0.005000,0.005000,0.825000,47,0.968033,0.001471
64,0.005000,0.005000,0.850000,5,0.982796,0.002797
64,0.005000,0.005000,0.850000,10,0.971250,0.002845
64,0.005000,0.005000,0.850000,15,0.967413,0.002771
64,0.005000,0.005000,0.850000,20,0.966059,0.002746
64,0.005000,0.005000,0.850000,25,0.965515,0.002734
64,0.005000,0.005000,0.850000,30,0.965285,0.002729
64,0.005000,0.005000,0.850000,35,0.965185,0.002726
64,0.005000,0.005000,0.850000,40,0.965141,0.002725
64,0.005000,0.005000,0.850000,45,0.965122,0.002725
64,0.005000,0.005000,0.850000,50,0.965113,0.002724
64,0.005000,0.005000,0.875000,5,0.981773,0.002706
64,0.005000,0.005000,0.875000,10,0.968281,0.002796
64,0.005000,0.005000,0.875000,15,0.964286,0.002648
64,0.005000,0.005000,0.875000,20,0.962877,0.002559
64,0.005000,0.005000,0.875000,25,0.962341,0.002504
64,0.005000,0.005000,0.875000,30,0.962118,0.002475
64,0.005000,0.005000,0.875000,35,0.962017,0.002460
64,0.005000,0.005000,0.875000,40,0.961968,0.002453
64,0.005000,0.005000,0.875000,45,0.961943,0.002449
64,0.005000,0.005000,0.875000,50,0.961931,0.002447
64,0.005000,0.005000,0.900000,5,0.980385,0.002656
64,0.005000,0.005000,0.900000,10,0.965903,0.002643
64,0.005000,0.005000,0.900000,15,0.961870,0.002458
64,0.005000,0.005000,0.900000,20,0.961084,0.002387
64,0.005000,0.005000,0.900000,23,0.962028,0.002469
64,0.005000,0.005000,0.900000,24,0.958268,0.000000
64,0.005000,0.005000,0.900000,25,0.961030,0.002220
64,0.005000,0.005000,0.900000,26,0.960301,0.000937
64,0.005000,0.005000,0.900000,27,0.959532,0.000000
64,0.005000,0.005000,0.900000,28,0.964057,0.000000
64,0.005000,0.005000,0.900000,29,0.961883,0.002764
64,0.005000,0.005000,0.900000,30,0.959158,0.000000
64,0.005000,0.005000,0.925000,5,0.979062,0.002602
64,0.005000,0.005000,0.925000,10,0.963452,0.002604
64,0.005000,0.005000,0.925000,15,0.960433,0.002436
64,0.005000,0.005000,0.925000,16,0.958716,0.000000
64,0.005000,0.005000,0.925000,17,0.959964,0.001931
64,0.005000,0.005000,0.925000,18,0.960899,0.002759
64,0.005000,0.005000,0.950000,5,0.977603,0.002747
64,0.005000,0.005000,0.950000,10,0.961745,0.002575
64,0.005000,0.005000,0.950000,14,0.960078,0.002489
64,0.005000,0.005000,0.975000,5,0.975882,0.002776
64,0.005000,0.005000,0.975000,10,0.960392,0.002412
64,0.005000,0.005000,0.975000,12,0.959769,0.002470
64,0.005000,0.005000,0.975000,13,0.959824,0.002203
64,0.005000,0.005000,1.000000,5,0.974338,0.002905
64,0.005000,0.005000,1.000000,10,0.959672,0.002367
64,0.005000,0.005000,1.000000,11,0.959820,0.002451
64,0.005000,0.005000,1.000000,12,0.958266,0.000000
64,0.005000,0.010000,0.750000,5,0.989625,0.002408
64,0.005000,0.010000,0.750000,10,0.982301,0.002586
64,0.005000,0.010000,0.750000,15,0.980995,0.002673
64,0.005000,0.010000,0.750000,20,0.980703,0.002691
64,0.005000,0.010000,0.750000,25,0.980635,0.002696
64,0.005000,0.010000,0.750000,30,0.980619,0.002697
64,0.005000,0.010000,0.750000,31,0.985290,0.000000
64,0.005000,0.010000,0.750000,32,0.980169,0.002326
64,0.005000,0.010000,0.750000,33,0.980010,0.002312
64,0.005000,0.010000,0.775000,5,0.987780,0.002513
64,0.005000,0.010000,0.775000,10,0.979833,0.002791
64,0.005000,0.010000,0.775000,15,0.978018,0.002838
64,0.005000,0.010000,0.775000,20,0.977479,0.002843
64,0.005000,0.010000,0.775000,25,0.977326,0.002844
64,0.005000,0.010000,0.775000,30,0.977283,0.002844
64,0.005000,0.010000,0.775000,35,0.977271,0.002844
64,0.005000,0.010000,0.775000,36,0.975534,0.000377
64,0.005000,0.010000,0.775000,37,0.977704,0.003022
64,0.005000,0.010000,0.800000,5,0.986812,0.002819
64,0.005000,0.010000,0.800000,10,0.977330,0.002978
64,0.005000,0.010000,0.800000,15,0.974550,0.002967
64,0.005000,0.010000,0.800000,20,0.973683,0.002948
64,0.005000,0.010000,0.800000,25,0.973406,0.002941
64,0.005000,0.010000,0.800000,30,0.973317,0.002938
64,0.005000,0.010000,0.800000,35,0.973287,0.002937
64,0.005000,0.010000,0.800000,40,0.973278,0.002937
64,0.005000,0.010000,0.800000,41,0.973471,0.003320
64,0.005000,0.010000,0.800000,42,0.973874,0.000914
64,0.005000,0.010000,0.825000,5,0.984629,0.002695
64,0.005000,0.010000,0.825000,10,0.974424,0.002799
64,0.005000,0.010000,0.825000,15,0.970945,0.002759
64,0.005000,0.010000,0.825000,20,0.969833,0.002761
64,0.005000,0.010000,0.825000,25,0.969437,0.002763
64,0.005000,0.010000,0.825000,30,0.969290,0.002764
64,0.005000,0.010000,0.825000,35,0.969234,0.002764
64,0.005000,0.010000,0.825000,40,0.969213,0.002765
64,0.005000,0.010000,0.825000,45,0.969205,0.002765
64,0.005000,0.010000,0.825000,46,0.969529,0.002993
64,0.005000,0.010000,0.825000,47,0.967338,0.000000
64,0.005000,0.010000,0.850000,5,0.983290,0.002533
64,0.005000,0.010000,0.850000,10,0.971255,0.002852
64,0.005000,0.010000,0.850000,15,0.967564,0.002876
64,0.005000,0.010000,0.850000,20,0.966254,0.002862
64,0.005000,0.010000,0.850000,25,0.965719,0.002848
64,0.005000,0.010000,0.850000,30,0.965491,0.002841
64,0.005000,0.010000,0.850000,35,0.965392,0.002837
64,0.005000,0.010000,0.850000,40,0.965348,0.002835
64,0.005000,0.010000,0.850000,45,0.965329,0.002834
64,0.005000,0.010000,0.850000,50,0.965320,0.002834
64,0.005000,0.010000,0.875000,5,0.981988,0.002725
64,0.005000,0.010000,0.875000,10,0.968449,0.002582
64,0.005000,0.010000,0.875000,15,0.964261,0.002466
64,0.005000,0.010000,0.875000,20,0.962870,0.002476
64,0.005000,0.010000,0.875000,25,0.962361,0.002492
64,0.005000,0.010000,0.875000,30,0.962151,0.002502
64,0.005000,0.010000,0.875000,35,0.962056,0.002507
64,0.005000,0.010000,0.875000,40,0.962010,0.002510
64,0.005000,0.010000,0.875000,45,0.961987,0.002511
64,0.005000,0.010000,0.875000,50,0.961976,0.002512
64,0.005000,0.010000,0.900000,5,0.980617,0.002557
64,0.005000,0.010000,0.900000,10,0.965976,0.002657
64,0.005000,0.010000,0.900000,15,0.962014,0.002566
64,0.005000,0.010000,0.900000,20,0.961145,0.002530
64,0.005000,0.010000,0.900000,25,0.960929,0.002529
64,0.005000,0.010000,0.900000,26,0.963973,0.000000
64,0.005000,0.010000,0.900000,27,0.959507,0.000000
64,0.005000,0.010000,0.900000,28,0.962031,0.002742
64,0.005000,0.010000,0.900000,29,0.961279,0.000000
64,0.005000,0.010000,0.900000,30,0.960008,0.002482
64,0.005000,0.010000,0.900000,33,0.959369,0.000000
64,0.005000,0.010000,0.900000,35,0.961839,0.002978
64,0.005000,0.010000,0.900000,37,0.958859,0.000000
64,0.005000,0.010000,0.900000,38,0.964814,0.000000
64,0.005000,0.010000,0.925000,5,0.979304,0.002877
64,0.005000,0.010000,0.925000,10,0.963813,0.002677
64,0.005000,0.010000,0.925000,15,0.960609,0.002616
64,0.005000,0.010000,0.925000,17,0.962479,0.002368
64,0.005000,0.010000,0.925000,18,0.958783,0.001132
64,0.005000,0.010000,0.925000,19,0.964371,0.000000
64,0.005000,0.010000,0.925000,20,0.958393,0.000000
64,0.005000,0.010000,0.950000,5,0.977967,0.002875
64,0.005000,0.010000,0.950000,10,0.961796,0.002500
64,0.005000,0.010000,0.950000,14,0.959387,0.002295
64,0.005000,0.010000,0.950000,15,0.960356,0.002615
64,0.005000,0.010000,0.975000,5,0.976399,0.002836
64,0.005000,0.010000,0.975000,10,0.960462,0.002529
64,0.005000,0.010000,0.975000,12,0.963273,0.000000
64,0.005000,0.010000,0.975000,13,0.959267,0.002375
64,0.005000,0.010000,1.000000,5,0.974767,0.002863
64,0.005000,0.010000,1.000000,10,0.959737,0.002446
64,0.005000,0.010000,1.000000,11,0.960172,0.002552
64,0.005000,0.010000,1.000000,12,0.957755,0.000169
64,0.005000,0.020000,0.750000,5,0.989588,0.002327
64,0.005000,0.020000,0.750000,10,0.982344,0.002624
64,0.005000,0.020000,0.750000,15,0.981096,0.002742
64,0.005000,0.020000,0.750000,20,0.980819,0.002766
64,0.005000,0.020000,0.750000,25,0.980753,0.002771
64,0.005000,0.020000,0.750000,30,0.980737,0.002773
64,0.005000,0.020000,0.750000,31,0.985712,0.000000
64,0.005000,0.020000,0.750000,32,0.980611,0.002471
64,0.005000,0.020000,0.750000,33,0.978685,0.000666
64,0.005000,0.020000,0.775000,5,0.988317,0.002759
64,0.005000,0.020000,0.775000,10,0.980231,0.002733
64,0.005000,0.020000,0.775000,15,0.978481,0.002744
64,0.005000,0.020000,0.775000,20,0.977962,0.002746
64,0.005000,0.020000,0.775000,25,0.977815,0.002746
64,0.005000,0.020000,0.775000,30,0.977774,0.002746
64,0.005000,0.020000,0.775000,35,0.977762,0.002746
64,0.005000,0.020000,0.775000,36,0.978733,0.003651
64,0.005000,0.020000,0.775000,37,0.977518,0.002408
64,0.005000,0.020000,0.800000,5,0.986754,0.002632
64,0.005000,0.020000,0.800000,10,0.977872,0.002917
64,0.005000,0.020000,0.800000,15,0.975066,0.002880
64,0.005000,0.020000,0.800000,20,0.974163,0.002852
64,0.005000,0.020000,0.800000,25,0.973874,0.002843
64,0.005000,0.020000,0.800000,30,0.973781,0.002840
64,0.005000,0.020000,0.800000,35,0.973750,0.002839
64,0.005000,0.020000,0.800000,40,0.973740,0.002839
64,0.005000,0.020000,0.800000,41,0.973378,0.002795
64,0.005000,0.020000,0.800000,42,0.974584,0.002758
64,0.005000,0.020000,0.825000,5,0.984959,0.002554
64,0.005000,0.020000,0.825000,10,0.974971,0.002753
64,0.005000,0.020000,0.825000,15,0.971341,0.002672
64,0.005000,0.020000,0.825000,20,0.970175,0.002649
64,0.005000,0.020000,0.825000,25,0.969762,0.002640
64,0.005000,0.020000,0.825000,30,0.969608,0.002637
64,0.005000,0.020000,0.825000,35,0.969550,0.002636
64,0.005000,0.020000,0.825000,40,0.969528,0.002635
64,0.005000,0.020000,0.825000,45,0.969520,0.002635
64,0.005000,0.020000,0.825000,46,0.967914,0.000928
64,0.005000,0.020000,0.825000,47,0.973801,0.000874
64,0.005000,0.020000,0.850000,5,0.983427,0.002621
64,0.005000,0.020000,0.850000,10,0.971611,0.002662
64,0.005000,0.020000,0.850000,15,0.967809,0.002698
64,0.005000,0.020000,0.850000,20,0.966466,0.002687
64,0.005000,0.020000,0.850000,25,0.965922,0.002672
64,0.005000,0.020000,0.850000,30,0.965690,0.002664
64,0.005000,0.020000,0.850000,35,0.965589,0.002661
64,0.005000,0.020000,0.850000,40,0.965545,0.002659
64,0.005000,0.020000,0.850000,45,0.965526,0.002658
64,0.005000,0.020000,0.850000,50,0.965517,0.002658
64,0.005000,0.020000,0.875000,5,0.982151,0.002572
64,0.005000,0.020000,0.875000,10,0.968816,0.002753
64,0.005000,0.020000,0.875000,15,0.964667,0.002756
64,0.005000,0.020000,0.875000,20,0.963155,0.002665
64,0.005000,0.020000,0.875000,25,0.962548,0.002617
64,0.005000,0.020000,0.875000,30,0.962285,0.002593
64,0.005000,0.020000,0.875000,35,0.962162,0.002581
64,0.005000,0.020000,0.875000,40,0.962102,0.002575
64,0.005000,0.020000,0.875000,45,0.962072,0.002572
64,0.005000,0.020000,0.875000,50,0.962057,0.002571
64,0.005000,0.020000,0.900000,5,0.980992,0.002686
64,0.005000,0.020000,0.900000,10,0.966478,0.002724
64,0.005000,0.020000,0.900000,15,0.962093,0.002380
64,0.005000,0.020000,0.900000,20,0.960975,0.002336
64,0.005000,0.020000,0.900000,24,0.959339,0.000000
64,0.005000,0.020000,0.900000,25,0.960827,0.002435
64,0.005000,0.020000,0.900000,27,0.963709,0.000000
64,0.005000,0.020000,0.900000,30,0.960351,0.002352
64,0.005000,0.020000,0.900000,32,0.957785,0.000000
64,0.005000,0.020000,0.900000,33,0.959256,0.000000
64,0.005000,0.020000,0.900000,35,0.960914,0.002404
64,0.005000,0.020000,0.900000,37,0.964168,0.000000
64,0.005000,0.020000,0.900000,38,0.958594,0.000000
64,0.005000,0.020000,0.900000,40,0.959441,0.000521
64,0.005000,0.020000,0.900000,41,0.959167,0.000000
64,0.005000,0.020000,0.900000,45,0.959565,0.000592
64,0.005000,0.020000,0.900000,49,0.960153,0.000000
64,0.005000,0.020000,0.900000,50,0.958965,0.000000
64,0.005000,0.020000,0.925000,5,0.979648,0.002733
64,0.005000,0.020000,0.925000,10,0.964125,0.002506
64,0.005000,0.020000,0.925000,15,0.960567,0.002470
64,0.005000,0.020000,0.925000,18,0.961267,0.002262
64,0.005000,0.020000,0.925000,19,0.959269,0.002436
64,0.005000,0.020000,0.925000,20,0.960489,0.002332
64,0.005000,0.020000,0.950000,5,0.978344,0.002689
64,0.005000,0.020000,0.950000,10,0.962083,0.002671
64,0.005000,0.020000,0.950000,14,0.958213,0.000000
64,0.005000,0.020000,0.950000,15,0.960006,0.002601
64,0.005000,0.020000,0.950000,16,0.960943,0.002914
64,0.005000,0.020000,0.975000,5,0.977107,0.002936
64,0.005000,0.020000,0.975000,10,0.960691,0.002413
64,0.005000,0.020000,0.975000,13,0.959618,0.002453
64,0.005000,0.020000,1.000000,5,0.975026,0.002589
64,0.005000,0.020000,1.000000,10,0.959499,0.002370
64,0.005000,0.020000,1.000000,12,0.959205,0.002364
64,0.005000,0.050000,0.750000,5,0.990180,0.002581
64,0.005000,0.050000,0.750000,10,0.983134,0.002720
64,0.005000,0.050000,0.750000,15,0.981853,0.002752
64,0.005000,0.050000,0.750000,20,0.981579,0.002760
64,0.005000,0.050000,0.750000,25,0.981515,0.002763
64,0.005000,0.050000,0.750000,30,0.981499,0.002763
64,0.005000,0.050000,0.750000,31,0.986039,0.000000
64,0.005000,0.050000,0.750000,32,0.980976,0.002584
64,0.005000,0.050000,0.750000,33,0.981140,0.000000
64,0.005000,0.050000,0.775000,5,0.988903,0.002440
64,0.005000,0.050000,0.775000,10,0.981020,0.002716
64,0.005000,0.050000,0.775000,15,0.979433,0.002756
64,0.005000,0.050000,0.775000,20,0.978963,0.002759
64,0.005000,0.050000,0.775000,25,0.978829,0.002759
64,0.005000,0.050000,0.775000,30,0.978791,0.002759
64,0.005000,0.050000,0.775000,35,0.978781,0.002759
64,0.005000,0.050000,0.775000,36,0.978781,0.002759
64,0.005000,0.050000,0.800000,5,0.987249,0.002934
64,0.005000,0.050000,0.800000,10,0.978822,0.002630
64,0.005000,0.050000,0.800000,15,0.976136,0.002623
64,0.005000,0.050000,0.800000,20,0.975231,0.002622
64,0.005000,0.050000,0.800000,25,0.974939,0.002622
64,0.005000,0.050000,0.800000,30,0.974843,0.002622
64,0.005000,0.050000,0.800000,35,0.974812,0.002622
64,0.005000,0.050000,0.800000,40,0.974802,0.002621
64,0.005000,0.050000,0.800000,41,0.975372,0.002478
64,0.005000,0.050000,0.800000,42,0.973946,0.002597
64,0.005000,0.050000,0.825000,5,0.985849,0.002529
64,0.005000,0.050000,0.825000,10,0.976189,0.002873
64,0.005000,0.050000,0.825000,15,0.972502,0.002822
64,0.005000,0.050000,0.825000,20,0.971280,0.002798
64,0.005000,0.050000,0.825000,25,0.970845,0.002788
64,0.005000,0.050000,0.825000,30,0.970684,0.002785
64,0.005000,0.050000,0.825000,35,0.970623,0.002784
64,0.005000,0.050000,0.825000,40,0.970600,0.002783
64,0.005000,0.050000,0.825000,45,0.970591,0.002783
64,0.005000,0.050000,0.825000,46,0.970494,0.003335
64,0.005000,0.050000,0.825000,47,0.971103,0.002135
64,0.005000,0.050000,0.850000,5,0.984111,0.002611
64,0.005000,0.050000,0.850000,10,0.973153,0.002718
64,0.005000,0.050000,0.850000,15,0.968919,0.002714
64,0.005000,0.050000,0.850000,20,0.967461,0.002708
64,0.005000,0.050000,0.850000,25,0.966884,0.002705
64,0.005000,0.050000,0.850000,30,0.966640,0.002703
64,0.005000,0.050000,0.850000,35,0.966535,0.002702
64,0.005000,0.050000,0.850000,40,0.966488,0.002702
64,0.005000,0.050000,0.850000,45,0.966467,0.002701
64,0.005000,0.050000,0.850000,50,0.966458,0.002701
64,0.005000,0.050000,0.875000,5,0.982865,0.002676
64,0.005000,0.050000,0.875000,10,0.970111,0.002676
64,0.005000,0.050000,0.875000,15,0.965974,0.002621
64,0.005000,0.050000,0.875000,20,0.964311,0.002614
64,0.005000,0.050000,0.875000,25,0.963574,0.002600
64,0.005000,0.050000,0.875000,30,0.963232,0.002588
64,0.005000,0.050000,0.875000,35,0.963066,0.002582
64,0.005000,0.050000,0.875000,40,0.962984,0.002578
64,0.005000,0.050000,0.875000,45,0.962943,0.002576
64,0.005000,0.050000,0.875000,50,0.962922,0.002575
64,0.005000,0.050000,0.900000,5,0.981584,0.002731
64,0.005000,0.050000,0.900000,10,0.967404,0.002657
64,0.005000,0.050000,0.900000,15,0.963003,0.002518
64,0.005000,0.050000,0.900000,20,0.961474,0.002488
64,0.005000,0.050000,0.900000,25,0.960956,0.002494
64,0.005000,0.050000,0.900000,30,0.960731,0.002499
64,0.005000,0.050000,0.900000,35,0.960618,0.002502
64,0.005000,0.050000,0.900000,40,0.960557,0.002503
64,0.005000,0.050000,0.900000,45,0.960524,0.002504
64,0.005000,0.050000,0.900000,50,0.960506,0.002504
64,0.005000,0.050000,0.925000,5,0.980674,0.002881
64,0.005000,0.050000,0.925000,10,0.965116,0.002630
64,0.005000,0.050000,0.925000,15,0.960918,0.002366
64,0.005000,0.050000,0.925000,20,0.959945,0.002393
64,0.005000,0.050000,0.925000,21,0.963469,0.000000
64,0.005000,0.050000,0.925000,23,0.959244,0.001968
64,0.005000,0.050000,0.925000,24,0.960699,0.002679
64,0.005000,0.050000,0.925000,25,0.957934,0.000000
64,0.005000,0.050000,0.925000,26,0.957934,0.000000
64,0.005000,0.050000,0.950000,5,0.979536,0.002871
64,0.005000,0.050000,0.950000,10,0.962925,0.002495
64,0.005000,0.050000,0.950000,15,0.959556,0.002396
64,0.005000,0.050000,0.950000,17,0.959426,0.002410
64,0.005000,0.050000,0.975000,5,0.978224,0.002936
64,0.005000,0.050000,0.975000,10,0.961267,0.002479
64,0.005000,0.050000,0.975000,14,0.959263,0.002493
64,0.005000,0.050000,0.975000,15,0.959353,0.002633
64,0.005000,0.050000,1.000000,5,0.976368,0.002592
64,0.005000,0.050000,1.000000,10,0.960010,0.002401
64,0.005000,0.050000,1.000000,13,0.958784,0.002473
64,0.005000,0.100000,0.750000,5,0.990854,0.002517
64,0.005000,0.100000,0.750000,10,0.984395,0.002630
64,0.005000,0.100000,0.750000,15,0.983121,0.002679
64,0.005000,0.100000,0.750000,20,0.982860,0.002692
64,0.005000,0.100000,0.750000,25,0.982800,0.002695
64,0.005000,0.100000,0.750000,30,0.982786,0.002696
64,0.005000,0.100000,0.750000,31,0.984464,0.001998
64,0.005000,0.100000,0.750000,32,0.982222,0.002816
64,0.005000,0.100000,0.750000,33,0.981121,0.000000
64,0.005000,0.100000,0.775000,5,0.989729,0.002606
64,0.005000,0.100000,0.775000,10,0.982270,0.002693
64,0.005000,0.100000,0.775000,15,0.980960,0.002724
64,0.005000,0.100000,0.775000,20,0.980589,0.002731
64,0.005000,0.100000,0.775000,25,0.980484,0.002733
64,0.005000,0.100000,0.775000,30,0.980454,0.002734
64,0.005000,0.100000,0.775000,35,0.980446,0.002734
64,0.005000,0.100000,0.775000,36,0.976645,0.000000
64,0.005000,0.100000,0.800000,5,0.988756,0.002333
64,0.005000,0.100000,0.800000,10,0.980501,0.002623
64,0.005000,0.100000,0.800000,15,0.978317,0.002643
64,0.005000,0.100000,0.800000,20,0.977522,0.002642
64,0.005000,0.100000,0.800000,25,0.977256,0.002642
64,0.005000,0.100000,0.800000,30,0.977169,0.002641
64,0.005000,0.100000,0.800000,35,0.977140,0.002641
64,0.005000,0.100000,0.800000,40,0.977131,0.002641
64,0.005000,0.100000,0.800000,41,0.977093,0.002781
64,0.005000,0.100000,0.800000,42,0.977467,0.000000
64,0.005000,0.100000,0.825000,5,0.987066,0.002288
64,0.005000,0.100000,0.825000,10,0.978174,0.002626
64,0.005000,0.100000,0.825000,15,0.974593,0.002659
64,0.005000,0.100000,0.825000,20,0.973297,0.002669
64,0.005000,0.100000,0.825000,25,0.972826,0.002672
64,0.005000,0.100000,0.825000,30,0.972651,0.002672
64,0.005000,0.100000,0.825000,35,0.972584,0.002673
64,0.005000,0.100000,0.825000,40,0.972559,0.002673
64,0.005000,0.100000,0.825000,45,0.972549,0.002673
64,0.005000,0.100000,0.825000,46,0.973904,0.003698
64,0.005000,0.100000,0.825000,47,0.972210,0.002221
64,0.005000,0.100000,0.850000,5,0.985829,0.002690
64,0.005000,0.100000,0.850000,10,0.975429,0.002916
64,0.005000,0.100000,0.850000,15,0.970997,0.002710
64,0.005000,0.100000,0.850000,20,0.969440,0.002645
64,0.005000,0.100000,0.850000,25,0.968832,0.002623
64,0.005000,0.100000,0.850000,30,0.968577,0.002614
64,0.005000,0.100000,0.850000,35,0.968467,0.002610
64,0.005000,0.100000,0.850000,40,0.968419,0.002609
64,0.005000,0.100000,0.850000,45,0.968398,0.002608
64,0.005000,0.100000,0.850000,50,0.968388,0.002607
64,0.005000,0.100000,0.875000,5,0.984152,0.002614
64,0.005000,0.100000,0.875000,10,0.972069,0.002617
64,0.005000,0.100000,0.875000,15,0.967597,0.002632
64,0.005000,0.100000,0.875000,20,0.965933,0.002590
64,0.005000,0.100000,0.875000,25,0.965169,0.002564
64,0.005000,0.100000,0.875000,30,0.964796,0.002551
64,0.005000,0.100000,0.875000,35,0.964609,0.002544
64,0.005000,0.100000,0.875000,40,0.964515,0.002541
64,0.005000,0.100000,0.875000,45,0.964467,0.002539
64,0.005000,0.100000,0.875000,50,0.964442,0.002538
64,0.005000,0.100000,0.900000,5,0.982970,0.002653
64,0.005000,0.100000,0.900000,10,0.969441,0.002787
64,0.005000,0.100000,0.900000,15,0.964672,0.002485
64,0.005000,0.100000,0.900000,20,0.962745,0.002462
