K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.002000,0.005000,1.000000,25,0.948433,0.001994
64,0.002000,0.005000,1.000000,26,0.948047,0.000000
64,0.002000,0.010000,0.750000,5,0.985587,0.002486
64,0.002000,0.010000,0.750000,10,0.982746,0.002497
64,0.002000,0.010000,0.750000,15,0.982115,0.002503
64,0.002000,0.010000,0.750000,20,0.981968,0.002505
64,0.002000,0.010000,0.750000,25,0.981934,0.002506
64,0.002000,0.010000,0.750000,30,0.981927,0.002506
64,0.002000,0.010000,0.775000,5,0.984916,0.002607
64,0.002000,0.010000,0.775000,10,0.981530,0.002589
64,0.002000,0.010000,0.775000,15,0.980631,0.002598
64,0.002000,0.010000,0.775000,20,0.980386,0.002601
64,0.002000,0.010000,0.775000,25,0.980319,0.002602
64,0.002000,0.010000,0.775000,30,0.980300,0.002603
64,0.002000,0.010000,0.775000,33,0.981002,0.003061
64,0.002000,0.010000,0.775000,34,0.979240,0.001010
64,0.002000,0.010000,0.800000,5,0.984352,0.002615
64,0.002000,0.010000,0.800000,10,0.980328,0.002616
64,0.002000,0.010000,0.800000,15,0.979103,0.002623
64,0.002000,0.010000,0.800000,20,0.978711,0.002625
64,0.002000,0.010000,0.800000,25,0.978586,0.002626
64,0.002000,0.010000,0.800000,30,0.978545,0.002626
64,0.002000,0.010000,0.800000,35,0.978532,0.002626
64,0.002000,0.010000,0.800000,37,0.979367,0.003221
64,0.002000,0.010000,0.800000,38,0.978320,0.002410
64,0.002000,0.010000,0.825000,5,0.983753,0.002492
64,0.002000,0.010000,0.825000,10,0.978997,0.002556
64,0.002000,0.010000,0.825000,15,0.977343,0.002578
64,0.002000,0.010000,0.825000,20,0.976736,0.002583
64,0.002000,0.010000,0.825000,25,0.976512,0.002585
64,0.002000,0.010000,0.825000,30,0.976428,0.002585
64,0.002000,0.010000,0.825000,35,0.976397,0.002585
64,0.002000,0.010000,0.825000,40,0.976385,0.002585
64,0.002000,0.010000,0.825000,42,0.973834,0.000000
64,0.002000,0.010000,0.825000,43,0.976666,0.002574
64,0.002000,0.010000,0.850000,5,0.983171,0.002416
64,0.002000,0.010000,0.850000,10,0.977570,0.002545
64,0.002000,0.010000,0.850000,15,0.975374,0.002552
64,0.002000,0.010000,0.850000,20,0.974483,0.002539
64,0.002000,0.010000,0.850000,25,0.974106,0.002531
64,0.002000,0.010000,0.850000,30,0.973945,0.002527
64,0.002000,0.010000,0.850000,35,0.973875,0.002526
64,0.002000,0.010000,0.850000,40,0.973845,0.002525
64,0.002000,0.010000,0.850000,45,0.973831,0.002525
64,0.002000,0.010000,0.850000,49,0.973668,0.002446
64,0.002000,0.010000,0.850000,50,0.974195,0.002661
64,0.002000,0.010000,0.875000,5,0.982409,0.002499
64,0.002000,0.010000,0.875000,10,0.975894,0.002554
64,0.002000,0.010000,0.875000,15,0.973188,0.002532
64,0.002000,0.010000,0.875000,20,0.971948,0.002515
64,0.002000,0.010000,0.875000,25,0.971321,0.002507
64,0.002000,0.010000,0.875000,30,0.971000,0.002504
64,0.002000,0.010000,0.875000,35,0.970838,0.002502
64,0.002000,0.010000,0.875000,40,0.970757,0.002502
64,0.002000,0.010000,0.875000,45,0.970716,0.002501
64,0.002000,0.010000,0.875000,50,0.970695,0.002501
64,0.002000,0.010000,0.875000,55,0.970684,0.002501
64,0.002000,0.010000,0.875000,59,0.970681,0.002501
64,0.002000,0.010000,0.900000,5,0.981804,0.002502
64,0.002000,0.010000,0.900000,10,0.974422,0.002557
64,0.002000,0.010000,0.900000,15,0.971066,0.002431
64,0.002000,0.010000,0.900000,20,0.969100,0.002360
64,0.002000,0.010000,0.900000,25,0.967900,0.002326
64,0.002000,0.010000,0.900000,30,0.967182,0.002310
64,0.002000,0.010000,0.900000,35,0.966757,0.002302
64,0.002000,0.010000,0.900000,40,0.966507,0.002298
64,0.002000,0.010000,0.900000,45,0.966362,0.002297
64,0.002000,0.010000,0.900000,50,0.966278,0.002297
64,0.002000,0.010000,0.900000,55,0.966230,0.002296
64,0.002000,0.010000,0.900000,60,0.966202,0.002296
64,0.002000,0.010000,0.900000,65,0.966185,0.002296
64,0.002000,0.010000,0.900000,70,0.966176,0.002296
64,0.002000,0.010000,0.900000,74,0.966310,0.002256
64,0.002000,0.010000,0.900000,75,0.965849,0.002355
64,0.002000,0.010000,0.925000,5,0.981164,0.002474
64,0.002000,0.010000,0.925000,10,0.972795,0.002443
64,0.002000,0.010000,0.925000,15,0.968285,0.002383
64,0.002000,0.010000,0.925000,20,0.965139,0.002316
64,0.002000,0.010000,0.925000,25,0.963107,0.002266
64,0.002000,0.010000,0.925000,30,0.961801,0.002238
64,0.002000,0.010000,0.925000,35,0.960947,0.002223
64,0.002000,0.010000,0.925000,40,0.960383,0.002215
64,0.002000,0.010000,0.925000,45,0.960005,0.002210
64,0.002000,0.010000,0.925000,50,0.959752,0.002208
64,0.002000,0.010000,0.925000,55,0.959581,0.002207
64,0.002000,0.010000,0.925000,60,0.959466,0.002207
64,0.002000,0.010000,0.925000,65,0.959391,0.002208
64,0.002000,0.010000,0.925000,70,0.959342,0.002209
64,0.002000,0.010000,0.925000,75,0.959309,0.002209
64,0.002000,0.010000,0.925000,80,0.959288,0.002210
64,0.002000,0.010000,0.925000,85,0.959274,0.002210
64,0.002000,0.010000,0.925000,90,0.959265,0.002210
64,0.002000,0.010000,0.925000,95,0.959259,0.002211
64,0.002000,0.010000,0.925000,96,0.959535,0.002437
64,0.002000,0.010000,0.925000,97,0.958130,0.001004
64,0.002000,0.010000,0.950000,5,0.980436,0.002525
64,0.002000,0.010000,0.950000,10,0.971140,0.002423
64,0.002000,0.010000,0.950000,15,0.964957,0.002266
64,0.002000,0.010000,0.950000,20,0.960583,0.002183
64,0.002000,0.010000,0.950000,25,0.957631,0.002152
64,0.002000,0.010000,0.950000,30,0.955587,0.002137
64,0.002000,0.010000,0.950000,35,0.954139,0.002129
64,0.002000,0.010000,0.950000,40,0.953099,0.002123
64,0.002000,0.010000,0.950000,45,0.952341,0.002119
64,0.002000,0.010000,0.950000,50,0.951784,0.002115
64,0.002000,0.010000,0.950000,55,0.951370,0.002111
64,0.002000,0.010000,0.950000,60,0.951059,0.002108
64,0.002000,0.010000,0.950000,65,0.950823,0.002105
64,0.002000,0.010000,0.950000,70,0.950643,0.002103
64,0.002000,0.010000,0.950000,75,0.950505,0.002101
64,0.002000,0.010000,0.950000,80,0.950399,0.002099
64,0.002000,0.010000,0.950000,85,0.950317,0.002099
64,0.002000,0.010000,0.950000,90,0.950254,0.002099
64,0.002000,0.010000,0.950000,95,0.950206,0.002100
64,0.002000,0.010000,0.950000,100,0.950170,0.002100
64,0.002000,0.010000,0.975000,5,0.979722,0.002552
64,0.002000,0.010000,0.975000,10,0.969155,0.002439
64,0.002000,0.010000,0.975000,15,0.961160,0.002282
64,0.002000,0.010000,0.975000,20,0.955660,0.002239
64,0.002000,0.010000,0.975000,25,0.951945,0.002202
64,0.002000,0.010000,0.975000,30,0.949459,0.002161
64,0.002000,0.010000,0.975000,35,0.947875,0.002120
64,0.002000,0.010000,0.975000,40,0.946955,0.002084
64,0.002000,0.010000,0.975000,45,0.946520,0.002058
64,0.002000,0.010000,0.975000,49,0.945210,0.000399
64,0.002000,0.010000,0.975000,50,0.947637,0.002289
64,0.002000,0.010000,0.975000,51,0.947765,0.002582
64,0.002000,0.010000,0.975000,53,0.945690,0.000000
64,0.002000,0.010000,1.000000,5,0.979133,0.002610
64,0.002000,0.010000,1.000000,10,0.966936,0.002407
64,0.002000,0.010000,1.000000,15,0.957354,0.002283
64,0.002000,0.010000,1.000000,20,0.951083,0.002244
64,0.002000,0.010000,1.000000,25,0.947762,0.002169
64,0.002000,0.010000,1.000000,29,0.946946,0.001957
64,0.002000,0.010000,1.000000,30,0.947456,0.002471
64,0.002000,0.020000,0.750000,5,0.986234,0.002461
64,0.002000,0.020000,0.750000,10,0.983447,0.002454
64,0.002000,0.020000,0.750000,15,0.982849,0.002454
64,0.002000,0.020000,0.750000,20,0.982711,0.002454
64,0.002000,0.020000,0.750000,25,0.982679,0.002454
64,0.002000,0.020000,0.750000,30,0.982672,0.002455
64,0.002000,0.020000,0.775000,5,0.985688,0.002490
64,0.002000,0.020000,0.775000,10,0.982418,0.002517
64,0.002000,0.020000,0.775000,15,0.981592,0.002518
64,0.002000,0.020000,0.775000,20,0.981370,0.002518
64,0.002000,0.020000,0.775000,25,0.981309,0.002518
64,0.002000,0.020000,0.775000,30,0.981292,0.002518
64,0.002000,0.020000,0.775000,33,0.981289,0.002518
64,0.002000,0.020000,0.800000,5,0.985060,0.002435
64,0.002000,0.020000,0.800000,10,0.981283,0.002455
64,0.002000,0.020000,0.800000,15,0.980162,0.002471
64,0.002000,0.020000,0.800000,20,0.979807,0.002477
64,0.002000,0.020000,0.800000,25,0.979693,0.002479
64,0.002000,0.020000,0.800000,30,0.979656,0.002479
64,0.002000,0.020000,0.800000,35,0.979644,0.002480
64,0.002000,0.020000,0.800000,37,0.979730,0.002599
64,0.002000,0.020000,0.800000,38,0.978855,0.000000
64,0.002000,0.020000,0.825000,5,0.984500,0.002387
64,0.002000,0.020000,0.825000,10,0.980100,0.002479
64,0.002000,0.020000,0.825000,15,0.978605,0.002487
64,0.002000,0.020000,0.825000,20,0.978044,0.002489
64,0.002000,0.020000,0.825000,25,0.977833,0.002490
64,0.002000,0.020000,0.825000,30,0.977754,0.002491
64,0.002000,0.020000,0.825000,35,0.977724,0.002491
64,0.002000,0.020000,0.825000,40,0.977712,0.002491
64,0.002000,0.020000,0.825000,42,0.980802,0.000000
64,0.002000,0.020000,0.825000,43,0.977366,0.002390
64,0.002000,0.020000,0.850000,5,0.983869,0.002577
64,0.002000,0.020000,0.850000,10,0.978751,0.002606
64,0.002000,0.020000,0.850000,15,0.976707,0.002607
64,0.002000,0.020000,0.850000,20,0.975838,0.002599
64,0.002000,0.020000,0.850000,25,0.975467,0.002594
64,0.002000,0.020000,0.850000,30,0.975307,0.002592
64,0.002000,0.020000,0.850000,35,0.975238,0.002590
64,0.002000,0.020000,0.850000,40,0.975207,0.002590
64,0.002000,0.020000,0.850000,45,0.975193,0.002590
64,0.002000,0.020000,0.850000,49,0.974976,0.002529
64,0.002000,0.020000,0.850000,50,0.975686,0.002660
64,0.002000,0.020000,0.875000,5,0.983240,0.002538
64,0.002000,0.020000,0.875000,10,0.977238,0.002592
64,0.002000,0.020000,0.875000,15,0.974612,0.002565
64,0.002000,0.020000,0.875000,20,0.973436,0.002531
64,0.002000,0.020000,0.875000,25,0.972869,0.002511
64,0.002000,0.020000,0.875000,30,0.972587,0.002501
64,0.002000,0.020000,0.875000,35,0.972446,0.002496
64,0.002000,0.020000,0.875000,40,0.972375,0.002494
64,0.002000,0.020000,0.875000,45,0.972339,0.002493
64,0.002000,0.020000,0.875000,50,0.972321,0.002492
64,0.002000,0.020000,0.875000,55,0.972312,0.002492
64,0.002000,0.020000,0.875000,57,0.970096,0.000000
64,0.002000,0.020000,0.875000,58,0.972556,0.002508
64,0.002000,0.020000,0.900000,5,0.982711,0.002605
64,0.002000,0.020000,0.900000,10,0.975723,0.002639
64,0.002000,0.020000,0.900000,15,0.972560,0.002570
64,0.002000,0.020000,0.900000,20,0.970919,0.002525
64,0.002000,0.020000,0.900000,25,0.969943,0.002505
64,0.002000,0.020000,0.900000,30,0.969352,0.002495
64,0.002000,0.020000,0.900000,35,0.968997,0.002490
64,0.002000,0.020000,0.900000,40,0.968788,0.002487
64,0.002000,0.020000,0.900000,45,0.968665,0.002486
64,0.002000,0.020000,0.900000,50,0.968594,0.002485
64,0.002000,0.020000,0.900000,55,0.968552,0.002485
64,0.002000,0.020000,0.900000,60,0.968528,0.002485
64,0.002000,0.020000,0.900000,65,0.968513,0.002484
64,0.002000,0.020000,0.900000,70,0.968505,0.002484
64,0.002000,0.020000,0.900000,73,0.967983,0.002068
64,0.002000,0.020000,0.900000,74,0.969281,0.002829
64,0.002000,0.020000,0.925000,5,0.982021,0.002510
64,0.002000,0.020000,0.925000,10,0.974254,0.002517
64,0.002000,0.020000,0.925000,15,0.970340,0.002433
64,0.002000,0.020000,0.925000,20,0.967678,0.002378
64,0.002000,0.020000,0.925000,25,0.965832,0.002335
64,0.002000,0.020000,0.925000,30,0.964601,0.002306
64,0.002000,0.020000,0.925000,35,0.963785,0.002288
64,0.002000,0.020000,0.925000,40,0.963241,0.002277
64,0.002000,0.020000,0.925000,45,0.962876,0.002270
64,0.002000,0.020000,0.925000,50,0.962630,0.002267
64,0.002000,0.020000,0.925000,55,0.962465,0.002266
64,0.002000,0.020000,0.925000,60,0.962354,0.002265
64,0.002000,0.020000,0.925000,65,0.962281,0.002265
64,0.002000,0.020000,0.925000,70,0.962233,0.002265
64,0.002000,0.020000,0.925000,75,0.962201,0.002265
64,0.002000,0.020000,0.925000,80,0.962179,0.002265
64,0.002000,0.020000,0.925000,85,0.962165,0.002265
64,0.002000,0.020000,0.925000,90,0.962155,0.002265
64,0.002000,0.020000,0.925000,95,0.962149,0.002265
64,0.002000,0.020000,0.925000,96,0.962200,0.002259
64,0.002000,0.020000,0.925000,97,0.962411,0.002331
64,0.002000,0.020000,0.925000,98,0.960415,0.000000
64,0.002000,0.020000,0.950000,5,0.981329,0.002530
64,0.002000,0.020000,0.950000,10,0.972634,0.002455
64,0.002000,0.020000,0.950000,15,0.967443,0.002350
64,0.002000,0.020000,0.950000,20,0.963359,0.002271
64,0.002000,0.020000,0.950000,25,0.960526,0.002231
64,0.002000,0.020000,0.950000,30,0.958569,0.002214
64,0.002000,0.020000,0.950000,35,0.957183,0.002207
64,0.002000,0.020000,0.950000,40,0.956179,0.002204
64,0.002000,0.020000,0.950000,45,0.955439,0.002201
64,0.002000,0.020000,0.950000,50,0.954886,0.002198
64,0.002000,0.020000,0.950000,55,0.954469,0.002196
64,0.002000,0.020000,0.950000,60,0.954151,0.002194
64,0.002000,0.020000,0.950000,65,0.953907,0.002192
64,0.002000,0.020000,0.950000,70,0.953720,0.002191
64,0.002000,0.020000,0.950000,75,0.953575,0.002191
64,0.002000,0.020000,0.950000,80,0.953462,0.002191
64,0.002000,0.020000,0.950000,85,0.953375,0.002191
64,0.002000,0.020000,0.950000,90,0.953308,0.002191
64,0.002000,0.020000,0.950000,95,0.953257,0.002192
64,0.002000,0.020000,0.950000,100,0.953218,0.002193
64,0.002000,0.020000,0.975000,5,0.980783,0.002513
64,0.002000,0.020000,0.975000,10,0.971112,0.002478
64,0.002000,0.020000,0.975000,15,0.964067,0.002377
64,0.002000,0.020000,0.975000,20,0.958744,0.002322
64,0.002000,0.020000,0.975000,25,0.955045,0.002297
64,0.002000,0.020000,0.975000,30,0.952361,0.002277
64,0.002000,0.020000,0.975000,35,0.950368,0.002253
64,0.002000,0.020000,0.975000,40,0.948882,0.002227
64,0.002000,0.020000,0.975000,45,0.947769,0.002202
64,0.002000,0.020000,0.975000,50,0.946932,0.002182
64,0.002000,0.020000,0.975000,55,0.946302,0.002167
64,0.002000,0.020000,0.975000,60,0.945828,0.002156
64,0.002000,0.020000,0.975000,65,0.945472,0.002148
64,0.002000,0.020000,0.975000,70,0.945208,0.002141
64,0.002000,0.020000,0.975000,75,0.945013,0.002136
64,0.002000,0.020000,0.975000,80,0.944870,0.002132
64,0.002000,0.020000,0.975000,85,0.944767,0.002128
64,0.002000,0.020000,0.975000,90,0.944694,0.002124
64,0.002000,0.020000,0.975000,95,0.944643,0.002121
64,0.002000,0.020000,0.975000,100,0.944610,0.002117
64,0.002000,0.020000,1.000000,5,0.980120,0.002544
64,0.002000,0.020000,1.000000,10,0.969275,0.002400
64,0.002000,0.020000,1.000000,15,0.960341,0.002265
64,0.002000,0.020000,1.000000,20,0.954103,0.002229
64,0.002000,0.020000,1.000000,25,0.949845,0.002182
64,0.002000,0.020000,1.000000,30,0.947136,0.002117
64,0.002000,0.020000,1.000000,35,0.945733,0.002074
64,0.002000,0.020000,1.000000,38,0.944049,0.000224
64,0.002000,0.020000,1.000000,39,0.945865,0.002155
64,0.002000,0.050000,0.750000,5,0.988080,0.002434
64,0.002000,0.050000,0.750000,10,0.985670,0.002452
64,0.002000,0.050000,0.750000,15,0.985119,0.002460
64,0.002000,0.050000,0.750000,20,0.984992,0.002462
64,0.002000,0.050000,0.750000,25,0.984962,0.002462
64,0.002000,0.050000,0.750000,29,0.985602,0.002664
64,0.002000,0.050000,0.750000,30,0.983452,0.000644
64,0.002000,0.050000,0.775000,5,0.987649,0.002432
64,0.002000,0.050000,0.775000,10,0.984757,0.002432
64,0.002000,0.050000,0.775000,15,0.984013,0.002433
64,0.002000,0.050000,0.775000,20,0.983813,0.002434
64,0.002000,0.050000,0.775000,25,0.983758,0.002434
64,0.002000,0.050000,0.775000,30,0.983743,0.002434
64,0.002000,0.050000,0.775000,32,0.987441,0.000000
64,0.002000,0.050000,0.775000,33,0.983329,0.002213
64,0.002000,0.050000,0.800000,5,0.987150,0.002443
64,0.002000,0.050000,0.800000,10,0.983789,0.002470
64,0.002000,0.050000,0.800000,15,0.982827,0.002476
64,0.002000,0.050000,0.800000,20,0.982525,0.002477
64,0.002000,0.050000,0.800000,25,0.982428,0.002477
64,0.002000,0.050000,0.800000,30,0.982397,0.002478
64,0.002000,0.050000,0.800000,35,0.982387,0.002478
64,0.002000,0.050000,0.800000,36,0.983445,0.003048
64,0.002000,0.050000,0.800000,37,0.981327,0.000863
64,0.002000,0.050000,0.825000,5,0.986613,0.002486
64,0.002000,0.050000,0.825000,10,0.982699,0.002474
64,0.002000,0.050000,0.825000,15,0.981463,0.002478
64,0.002000,0.050000,0.825000,20,0.981030,0.002483
64,0.002000,0.050000,0.825000,25,0.980871,0.002486
64,0.002000,0.050000,0.825000,30,0.980812,0.002487
64,0.002000,0.050000,0.825000,35,0.980789,0.002487
64,0.002000,0.050000,0.825000,40,0.980781,0.002487
64,0.002000,0.050000,0.825000,41,0.980781,0.002487
64,0.002000,0.050000,0.850000,5,0.986135,0.002421
64,0.002000,0.050000,0.850000,10,0.981728,0.002450
64,0.002000,0.050000,0.850000,15,0.980188,0.002461
64,0.002000,0.050000,0.850000,20,0.979565,0.002464
64,0.002000,0.050000,0.850000,25,0.979296,0.002466
64,0.002000,0.050000,0.850000,30,0.979178,0.002466
64,0.002000,0.050000,0.850000,35,0.979126,0.002466
64,0.002000,0.050000,0.850000,40,0.979103,0.002466
64,0.002000,0.050000,0.850000,45,0.979093,0.002466
64,0.002000,0.050000,0.850000,47,0.979668,0.003123
64,0.002000,0.050000,0.850000,48,0.978947,0.002250
64,0.002000,0.050000,0.875000,5,0.985555,0.002546
64,0.002000,0.050000,0.875000,10,0.980527,0.002556
64,0.002000,0.050000,0.875000,15,0.978620,0.002569
64,0.002000,0.050000,0.875000,20,0.977645,0.002572
64,0.002000,0.050000,0.875000,25,0.977137,0.002571
64,0.002000,0.050000,0.875000,30,0.976877,0.002570
64,0.002000,0.050000,0.875000,35,0.976745,0.002569
64,0.002000,0.050000,0.875000,40,0.976677,0.002569
64,0.002000,0.050000,0.875000,45,0.976643,0.002569
64,0.002000,0.050000,0.875000,50,0.976626,0.002569
64,0.002000,0.050000,0.875000,55,0.976617,0.002569
64,0.002000,0.050000,0.875000,57,0.974418,0.000000
64,0.002000,0.050000,0.875000,58,0.976858,0.002595
64,0.002000,0.050000,0.900000,5,0.984937,0.002425
64,0.002000,0.050000,0.900000,10,0.979466,0.002522
64,0.002000,0.050000,0.900000,15,0.976855,0.002526
64,0.002000,0.050000,0.900000,20,0.975339,0.002516
64,0.002000,0.050000,0.900000,25,0.974509,0.002505
64,0.002000,0.050000,0.900000,30,0.974047,0.002498
64,0.002000,0.050000,0.900000,35,0.973785,0.002494
64,0.002000,0.050000,0.900000,40,0.973635,0.002491
64,0.002000,0.050000,0.900000,45,0.973548,0.002489
64,0.002000,0.050000,0.900000,50,0.973498,0.002488
64,0.002000,0.050000,0.900000,55,0.973468,0.002488
64,0.002000,0.050000,0.900000,60,0.973451,0.002487
64,0.002000,0.050000,0.900000,65,0.973440,0.002487
64,0.002000,0.050000,0.900000,70,0.973436,0.002487
64,0.002000,0.050000,0.900000,71,0.976716,0.000000
64,0.002000,0.050000,0.925000,5,0.984417,0.002519
64,0.002000,0.050000,0.925000,10,0.978231,0.002520
64,0.002000,0.050000,0.925000,15,0.974750,0.002485
64,0.002000,0.050000,0.925000,20,0.972825,0.002445
64,0.002000,0.050000,0.925000,25,0.971696,0.002419
64,0.002000,0.050000,0.925000,30,0.970964,0.002405
64,0.002000,0.050000,0.925000,35,0.970469,0.002396
64,0.002000,0.050000,0.925000,40,0.970132,0.002391
64,0.002000,0.050000,0.925000,45,0.969903,0.002388
64,0.002000,0.050000,0.925000,50,0.969748,0.002386
64,0.002000,0.050000,0.925000,55,0.969643,0.002385
64,0.002000,0.050000,0.925000,60,0.969573,0.002384
64,0.002000,0.050000,0.925000,65,0.969526,0.002384
64,0.002000,0.050000,0.925000,70,0.969494,0.002384
64,0.002000,0.050000,0.925000,75,0.969472,0.002384
64,0.002000,0.050000,0.925000,80,0.969458,0.002383
64,0.002000,0.050000,0.925000,85,0.969448,0.002383
64,0.002000,0.050000,0.925000,90,0.969442,0.002383
64,0.002000,0.050000,0.925000,91,0.967292,0.000038
64,0.002000,0.050000,0.925000,92,0.969610,0.002320
64,0.002000,0.050000,0.925000,93,0.972553,0.000000
64,0.002000,0.050000,0.950000,5,0.983877,0.002423
64,0.002000,0.050000,0.950000,10,0.976951,0.002540
64,0.002000,0.050000,0.950000,15,0.972780,0.002470
64,0.002000,0.050000,0.950000,20,0.970303,0.002418
64,0.002000,0.050000,0.950000,25,0.968418,0.002394
64,0.002000,0.050000,0.950000,30,0.966938,0.002375
64,0.002000,0.050000,0.950000,35,0.965788,0.002361
64,0.002000,0.050000,0.950000,40,0.964900,0.002349
64,0.002000,0.050000,0.950000,45,0.964218,0.002339
64,0.002000,0.050000,0.950000,50,0.963694,0.002332
64,0.002000,0.050000,0.950000,55,0.963291,0.002327
64,0.002000,0.050000,0.950000,60,0.962981,0.002323
64,0.002000,0.050000,0.950000,65,0.962741,0.002320
64,0.002000,0.050000,0.950000,70,0.962556,0.002319
64,0.002000,0.050000,0.950000,75,0.962413,0.002318
64,0.002000,0.050000,0.950000,80,0.962304,0.002317
64,0.002000,0.050000,0.950000,85,0.962220,0.002317
64,0.002000,0.050000,0.950000,90,0.962156,0.002316
64,0.002000,0.050000,0.950000,95,0.962106,0.002316
64,0.002000,0.050000,0.950000,100,0.962068,0.002316
64,0.002000,0.050000,0.975000,5,0.983292,0.002446
64,0.002000,0.050000,0.975000,10,0.975492,0.002497
64,0.002000,0.050000,0.975000,15,0.970736,0.002403
64,0.002000,0.050000,0.975000,20,0.967036,0.002374
64,0.002000,0.050000,0.975000,25,0.963803,0.002348
64,0.002000,0.050000,0.975000,30,0.961168,0.002308
64,0.002000,0.050000,0.975000,35,0.959131,0.002282
64,0.002000,0.050000,0.975000,40,0.957560,0.002268
64,0.002000,0.050000,0.975000,45,0.956327,0.002259
64,0.002000,0.050000,0.975000,50,0.955341,0.002252
64,0.002000,0.050000,0.975000,55,0.954540,0.002247
64,0.002000,0.050000,0.975000,60,0.953881,0.002243
