K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.010000,0.100000,0.925000,30,0.953408,0.002228
64,0.010000,0.100000,0.925000,35,0.952793,0.002227
64,0.010000,0.100000,0.925000,40,0.952391,0.002226
64,0.010000,0.100000,0.925000,45,0.952123,0.002224
64,0.010000,0.100000,0.925000,50,0.951940,0.002222
64,0.010000,0.100000,0.950000,5,0.970967,0.002493
64,0.010000,0.100000,0.950000,10,0.961731,0.002407
64,0.010000,0.100000,0.950000,15,0.956942,0.002367
64,0.010000,0.100000,0.950000,20,0.954171,0.002349
64,0.010000,0.100000,0.950000,25,0.952341,0.002336
64,0.010000,0.100000,0.950000,30,0.951080,0.002327
64,0.010000,0.100000,0.950000,35,0.950209,0.002323
64,0.010000,0.100000,0.950000,40,0.949607,0.002323
64,0.010000,0.100000,0.950000,45,0.949192,0.002324
64,0.010000,0.100000,0.950000,50,0.948903,0.002326
64,0.010000,0.100000,0.975000,5,0.970540,0.002422
64,0.010000,0.100000,0.975000,10,0.960717,0.002303
64,0.010000,0.100000,0.975000,15,0.955921,0.002264
64,0.010000,0.100000,0.975000,20,0.953288,0.002258
64,0.010000,0.100000,0.975000,25,0.951792,0.002253
64,0.010000,0.100000,0.975000,30,0.951220,0.002249
64,0.010000,0.100000,0.975000,31,0.949507,0.000600
64,0.010000,0.100000,0.975000,32,0.951889,0.002144
64,0.010000,0.100000,0.975000,33,0.951166,0.002506
64,0.010000,0.100000,1.000000,5,0.970158,0.002484
64,0.010000,0.100000,1.000000,10,0.959939,0.002363
64,0.010000,0.100000,1.000000,15,0.955578,0.002304
64,0.010000,0.100000,1.000000,20,0.954133,0.002270
64,0.010000,0.100000,1.000000,21,0.954133,0.002270
64,0.020000,0.001000,0.750000,3,0.962212,0.002164
64,0.020000,0.001000,0.750000,4,0.961875,0.002525
64,0.020000,0.001000,0.775000,3,0.962284,0.002061
64,0.020000,0.001000,0.800000,3,0.962828,0.002091
64,0.020000,0.001000,0.825000,3,0.963027,0.002131
64,0.020000,0.001000,0.850000,3,0.963261,0.002216
64,0.020000,0.001000,0.875000,3,0.963627,0.002095
64,0.020000,0.001000,0.900000,3,0.963929,0.002243
64,0.020000,0.001000,0.925000,3,0.964540,0.002155
64,0.020000,0.001000,0.950000,3,0.965043,0.002132
64,0.020000,0.001000,0.975000,3,0.965340,0.002113
64,0.020000,0.001000,1.000000,3,0.965764,0.002144
64,0.020000,0.002000,0.750000,4,0.960801,0.002050
64,0.020000,0.002000,0.775000,3,0.960603,0.000468
64,0.020000,0.002000,0.775000,4,0.962461,0.002482
64,0.020000,0.002000,0.800000,3,0.962142,0.002195
64,0.020000,0.002000,0.825000,3,0.962393,0.002140
64,0.020000,0.002000,0.850000,3,0.962626,0.001944
64,0.020000,0.002000,0.875000,3,0.963072,0.002219
64,0.020000,0.002000,0.900000,3,0.963428,0.002283
64,0.020000,0.002000,0.925000,3,0.963643,0.002178
64,0.020000,0.002000,0.950000,3,0.964143,0.002277
64,0.020000,0.002000,0.975000,3,0.964526,0.002329
64,0.020000,0.002000,1.000000,3,0.965062,0.002314
64,0.020000,0.005000,0.750000,4,0.958224,0.002047
64,0.020000,0.005000,0.775000,4,0.958884,0.002188
64,0.020000,0.005000,0.800000,4,0.959576,0.002169
64,0.020000,0.005000,0.825000,3,0.960132,0.000000
64,0.020000,0.005000,0.825000,4,0.960266,0.002092
64,0.020000,0.005000,0.850000,3,0.960496,0.000808
64,0.020000,0.005000,0.850000,4,0.961955,0.002554
64,0.020000,0.005000,0.875000,3,0.961752,0.002326
64,0.020000,0.005000,0.900000,3,0.962069,0.002150
64,0.020000,0.005000,0.925000,3,0.962168,0.002197
64,0.020000,0.005000,0.950000,3,0.962611,0.002282
64,0.020000,0.005000,0.975000,3,0.962889,0.002103
64,0.020000,0.005000,1.000000,3,0.963250,0.002025
64,0.020000,0.010000,0.750000,5,0.955080,0.002097
64,0.020000,0.010000,0.775000,4,0.955310,0.000000
64,0.020000,0.010000,0.775000,5,0.955867,0.002082
64,0.020000,0.010000,0.800000,4,0.956709,0.002436
64,0.020000,0.010000,0.800000,5,0.956140,0.000000
64,0.020000,0.010000,0.825000,4,0.956869,0.002001
64,0.020000,0.010000,0.850000,4,0.957691,0.002064
64,0.020000,0.010000,0.875000,4,0.958050,0.001975
64,0.020000,0.010000,0.900000,4,0.958862,0.001920
64,0.020000,0.010000,0.925000,4,0.959817,0.002117
64,0.020000,0.010000,0.950000,4,0.960539,0.001989
64,0.020000,0.010000,0.975000,3,0.960507,0.000368
64,0.020000,0.010000,0.975000,4,0.961544,0.002654
64,0.020000,0.010000,1.000000,3,0.961954,0.002464
64,0.020000,0.020000,0.750000,5,0.951037,0.001968
64,0.020000,0.020000,0.750000,8,0.949407,0.000000
64,0.020000,0.020000,0.750000,9,0.950336,0.002114
64,0.020000,0.020000,0.750000,10,0.948513,0.000000
64,0.020000,0.020000,0.750000,15,0.948234,0.000000
64,0.020000,0.020000,0.750000,20,0.948175,0.000000
64,0.020000,0.020000,0.750000,25,0.948144,0.000000
64,0.020000,0.020000,0.750000,27,0.948142,0.000000
64,0.020000,0.020000,0.775000,5,0.951394,0.002012
64,0.020000,0.020000,0.775000,7,0.951033,0.001970
64,0.020000,0.020000,0.800000,5,0.952052,0.002103
64,0.020000,0.020000,0.800000,6,0.952052,0.002103
64,0.020000,0.020000,0.825000,5,0.952943,0.001847
64,0.020000,0.020000,0.825000,6,0.952943,0.001847
64,0.020000,0.020000,0.850000,5,0.953733,0.002015
64,0.020000,0.020000,0.850000,6,0.953199,0.000083
64,0.020000,0.020000,0.875000,5,0.954318,0.002125
64,0.020000,0.020000,0.900000,5,0.954967,0.002269
64,0.020000,0.020000,0.925000,5,0.955772,0.001892
64,0.020000,0.020000,0.950000,4,0.956599,0.000368
64,0.020000,0.020000,0.950000,5,0.957172,0.002420
64,0.020000,0.020000,0.975000,4,0.957507,0.002136
64,0.020000,0.020000,1.000000,4,0.957947,0.002284
64,0.020000,0.050000,0.750000,5,0.956020,0.002215
64,0.020000,0.050000,0.750000,10,0.950856,0.002227
64,0.020000,0.050000,0.750000,15,0.949451,0.002239
64,0.020000,0.050000,0.750000,20,0.949128,0.002237
64,0.020000,0.050000,0.750000,25,0.949029,0.002240
64,0.020000,0.050000,0.750000,30,0.949010,0.002242
64,0.020000,0.050000,0.750000,31,0.949043,0.002754
64,0.020000,0.050000,0.750000,32,0.950578,0.001338
64,0.020000,0.050000,0.750000,33,0.947161,0.000061
64,0.020000,0.050000,0.750000,35,0.947496,0.000000
64,0.020000,0.050000,0.775000,5,0.955669,0.002189
64,0.020000,0.050000,0.775000,10,0.950252,0.002170
64,0.020000,0.050000,0.775000,15,0.948572,0.002186
64,0.020000,0.050000,0.775000,20,0.948098,0.002184
64,0.020000,0.050000,0.775000,25,0.947945,0.002180
64,0.020000,0.050000,0.775000,30,0.947900,0.002183
64,0.020000,0.050000,0.775000,33,0.948716,0.002065
64,0.020000,0.050000,0.775000,34,0.951725,0.000000
64,0.020000,0.050000,0.775000,35,0.947108,0.001640
64,0.020000,0.050000,0.775000,36,0.947799,0.001861
64,0.020000,0.050000,0.775000,38,0.946472,0.000000
64,0.020000,0.050000,0.800000,5,0.955226,0.002259
64,0.020000,0.050000,0.800000,10,0.949507,0.002270
64,0.020000,0.050000,0.800000,15,0.947630,0.002347
64,0.020000,0.050000,0.800000,20,0.946968,0.002361
64,0.020000,0.050000,0.800000,25,0.946751,0.002353
64,0.020000,0.050000,0.800000,30,0.946661,0.002352
64,0.020000,0.050000,0.800000,35,0.946637,0.002354
64,0.020000,0.050000,0.800000,36,0.945312,0.000000
64,0.020000,0.050000,0.800000,37,0.950080,0.000000
64,0.020000,0.050000,0.800000,38,0.946634,0.002768
64,0.020000,0.050000,0.800000,39,0.946428,0.002057
64,0.020000,0.050000,0.800000,40,0.945320,0.000000
64,0.020000,0.050000,0.800000,42,0.945319,0.000000
64,0.020000,0.050000,0.825000,5,0.955081,0.002186
64,0.020000,0.050000,0.825000,10,0.949364,0.002062
64,0.020000,0.050000,0.825000,15,0.947539,0.002130
64,0.020000,0.050000,0.825000,20,0.946808,0.002162
64,0.020000,0.050000,0.825000,25,0.946527,0.002155
64,0.020000,0.050000,0.825000,30,0.946410,0.002145
64,0.020000,0.050000,0.825000,35,0.946356,0.002144
64,0.020000,0.050000,0.825000,38,0.945452,0.000000
64,0.020000,0.050000,0.825000,40,0.946439,0.002239
64,0.020000,0.050000,0.825000,42,0.945739,0.002151
64,0.020000,0.050000,0.825000,43,0.946675,0.002027
64,0.020000,0.050000,0.825000,45,0.945232,0.000000
64,0.020000,0.050000,0.825000,47,0.945231,0.000000
64,0.020000,0.050000,0.850000,5,0.954896,0.002225
64,0.020000,0.050000,0.850000,10,0.949283,0.002148
64,0.020000,0.050000,0.850000,15,0.947843,0.002166
64,0.020000,0.050000,0.850000,20,0.947318,0.002202
64,0.020000,0.050000,0.850000,25,0.947110,0.002217
64,0.020000,0.050000,0.850000,30,0.947016,0.002211
64,0.020000,0.050000,0.850000,35,0.946965,0.002202
64,0.020000,0.050000,0.850000,40,0.946938,0.002200
64,0.020000,0.050000,0.850000,41,0.949924,0.000000
64,0.020000,0.050000,0.850000,43,0.945590,0.000000
64,0.020000,0.050000,0.850000,44,0.946912,0.002605
64,0.020000,0.050000,0.850000,45,0.946829,0.001991
64,0.020000,0.050000,0.850000,46,0.950031,0.000000
64,0.020000,0.050000,0.850000,50,0.945987,0.000000
64,0.020000,0.050000,0.875000,5,0.954773,0.002117
64,0.020000,0.050000,0.875000,10,0.949825,0.001944
64,0.020000,0.050000,0.875000,13,0.949339,0.001551
64,0.020000,0.050000,0.875000,14,0.949543,0.002151
64,0.020000,0.050000,0.900000,5,0.954918,0.002184
64,0.020000,0.050000,0.900000,10,0.951450,0.002049
64,0.020000,0.050000,0.900000,11,0.952574,0.002341
64,0.020000,0.050000,0.925000,5,0.955069,0.002282
64,0.020000,0.050000,0.925000,8,0.950329,0.000000
64,0.020000,0.050000,0.925000,9,0.953221,0.002197
64,0.020000,0.050000,0.950000,5,0.955503,0.002209
64,0.020000,0.050000,0.950000,7,0.953680,0.000123
64,0.020000,0.050000,0.950000,8,0.954447,0.002337
64,0.020000,0.050000,0.975000,5,0.955847,0.002293
64,0.020000,0.050000,0.975000,7,0.955284,0.002267
64,0.020000,0.050000,1.000000,5,0.956505,0.002101
64,0.020000,0.050000,1.000000,6,0.955695,0.001629
64,0.020000,0.050000,1.000000,7,0.957683,0.002116
64,0.020000,0.100000,0.750000,5,0.966839,0.002407
64,0.020000,0.100000,0.750000,10,0.961669,0.002352
64,0.020000,0.100000,0.750000,15,0.960418,0.002351
64,0.020000,0.100000,0.750000,20,0.960100,0.002350
64,0.020000,0.100000,0.750000,25,0.960014,0.002353
64,0.020000,0.100000,0.750000,30,0.959997,0.002353
64,0.020000,0.100000,0.750000,31,0.960960,0.002324
64,0.020000,0.100000,0.750000,32,0.959872,0.002953
64,0.020000,0.100000,0.750000,33,0.960017,0.001858
64,0.020000,0.100000,0.750000,34,0.958343,0.000000
64,0.020000,0.100000,0.775000,5,0.966441,0.002424
64,0.020000,0.100000,0.775000,10,0.960681,0.002367
64,0.020000,0.100000,0.775000,15,0.959030,0.002361
64,0.020000,0.100000,0.775000,20,0.958581,0.002360
64,0.020000,0.100000,0.775000,25,0.958427,0.002362
64,0.020000,0.100000,0.775000,30,0.958386,0.002364
64,0.020000,0.100000,0.775000,34,0.957070,0.000000
64,0.020000,0.100000,0.775000,35,0.958522,0.002449
64,0.020000,0.100000,0.775000,36,0.958339,0.001845
64,0.020000,0.100000,0.775000,38,0.956685,0.000000
64,0.020000,0.100000,0.800000,5,0.965993,0.002391
64,0.020000,0.100000,0.800000,10,0.959648,0.002309
64,0.020000,0.100000,0.800000,15,0.957547,0.002296
64,0.020000,0.100000,0.800000,20,0.956894,0.002294
64,0.020000,0.100000,0.800000,25,0.956660,0.002294
64,0.020000,0.100000,0.800000,30,0.956571,0.002296
64,0.020000,0.100000,0.800000,35,0.956546,0.002298
64,0.020000,0.100000,0.800000,38,0.955517,0.000000
64,0.020000,0.100000,0.800000,39,0.958292,0.002475
64,0.020000,0.100000,0.800000,40,0.955833,0.001879
64,0.020000,0.100000,0.800000,41,0.957144,0.002454
64,0.020000,0.100000,0.800000,42,0.954641,0.000000
64,0.020000,0.100000,0.825000,5,0.965652,0.002341
64,0.020000,0.100000,0.825000,10,0.958831,0.002290
64,0.020000,0.100000,0.825000,15,0.956263,0.002291
64,0.020000,0.100000,0.825000,20,0.955306,0.002297
64,0.020000,0.100000,0.825000,25,0.954952,0.002296
64,0.020000,0.100000,0.825000,30,0.954793,0.002298
64,0.020000,0.100000,0.825000,35,0.954728,0.002300
64,0.020000,0.100000,0.825000,40,0.954706,0.002302
64,0.020000,0.100000,0.825000,43,0.955559,0.002103
64,0.020000,0.100000,0.825000,44,0.958760,0.000000
64,0.020000,0.100000,0.825000,45,0.953874,0.001750
64,0.020000,0.100000,0.825000,46,0.954724,0.001886
64,0.020000,0.100000,0.825000,48,0.952862,0.000000
64,0.020000,0.100000,0.850000,5,0.965263,0.002407
64,0.020000,0.100000,0.850000,10,0.958080,0.002326
64,0.020000,0.100000,0.850000,15,0.955125,0.002302
64,0.020000,0.100000,0.850000,20,0.953786,0.002298
64,0.020000,0.100000,0.850000,25,0.953219,0.002296
64,0.020000,0.100000,0.850000,30,0.952967,0.002291
64,0.020000,0.100000,0.850000,35,0.952836,0.002291
64,0.020000,0.100000,0.850000,40,0.952775,0.002292
64,0.020000,0.100000,0.850000,45,0.952751,0.002293
64,0.020000,0.100000,0.850000,49,0.951584,0.000000
64,0.020000,0.100000,0.850000,50,0.952870,0.002383
64,0.020000,0.100000,0.875000,5,0.964997,0.002396
64,0.020000,0.100000,0.875000,10,0.957524,0.002303
64,0.020000,0.100000,0.875000,15,0.954293,0.002294
64,0.020000,0.100000,0.875000,20,0.952543,0.002294
64,0.020000,0.100000,0.875000,25,0.951648,0.002293
64,0.020000,0.100000,0.875000,30,0.951209,0.002291
64,0.020000,0.100000,0.875000,35,0.950987,0.002286
64,0.020000,0.100000,0.875000,40,0.950861,0.002283
64,0.020000,0.100000,0.875000,45,0.950790,0.002283
64,0.020000,0.100000,0.875000,50,0.950756,0.002283
64,0.020000,0.100000,0.900000,5,0.964703,0.002413
64,0.020000,0.100000,0.900000,10,0.957023,0.002319
64,0.020000,0.100000,0.900000,15,0.953635,0.002247
64,0.020000,0.100000,0.900000,20,0.951686,0.002218
64,0.020000,0.100000,0.900000,25,0.950543,0.002205
64,0.020000,0.100000,0.900000,30,0.949893,0.002198
64,0.020000,0.100000,0.900000,35,0.949524,0.002190
64,0.020000,0.100000,0.900000,40,0.949314,0.002180
64,0.020000,0.100000,0.900000,45,0.949190,0.002172
64,0.020000,0.100000,0.900000,50,0.949109,0.002167
64,0.020000,0.100000,0.925000,5,0.964517,0.002381
64,0.020000,0.100000,0.925000,10,0.956950,0.002293
64,0.020000,0.100000,0.925000,15,0.953720,0.002218
64,0.020000,0.100000,0.925000,20,0.952039,0.002168
64,0.020000,0.100000,0.925000,25,0.951194,0.002144
64,0.020000,0.100000,0.925000,30,0.950803,0.002135
64,0.020000,0.100000,0.925000,35,0.950645,0.002135
64,0.020000,0.100000,0.925000,38,0.949267,0.000000
64,0.020000,0.100000,0.925000,40,0.950739,0.002202
64,0.020000,0.100000,0.925000,43,0.948010,0.000000
64,0.020000,0.100000,0.925000,44,0.949643,0.000000
64,0.020000,0.100000,0.925000,45,0.951520,0.002246
64,0.020000,0.100000,0.925000,49,0.953982,0.000000
64,0.020000,0.100000,0.925000,50,0.951472,0.002165
64,0.020000,0.100000,0.950000,5,0.964366,0.002416
64,0.020000,0.100000,0.950000,10,0.957302,0.002272
64,0.020000,0.100000,0.950000,15,0.955131,0.002172
64,0.020000,0.100000,0.950000,17,0.953853,0.000000
64,0.020000,0.100000,0.950000,18,0.954698,0.002017
64,0.020000,0.100000,0.950000,19,0.958432,0.000000
64,0.020000,0.100000,0.975000,5,0.964296,0.002391
64,0.020000,0.100000,0.975000,10,0.958386,0.002311
64,0.020000,0.100000,0.975000,12,0.956101,0.000875
64,0.020000,0.100000,0.975000,13,0.958488,0.002248
64,0.020000,0.100000,1.000000,5,0.964366,0.002383
64,0.020000,0.100000,1.000000,10,0.960018,0.002326
64,0.020000,0.100000,1.000000,11,0.958332,0.000000
64,0.050000,0.001000,0.750000,2,0.999084,0.002758
64,0.050000,0.001000,0.775000,2,0.999215,0.002948
64,0.050000,0.001000,0.800000,2,0.999308,0.003155
64,0.050000,0.001000,0.825000,2,0.998677,0.002481
64,0.050000,0.001000,0.850000,2,0.999291,0.003078
64,0.050000,0.001000,0.875000,2,0.999037,0.002325
64,0.050000,0.001000,0.900000,2,0.998996,0.002697
64,0.050000,0.001000,0.925000,2,0.999373,0.002590
64,0.050000,0.001000,0.950000,2,0.998914,0.002867
64,0.050000,0.001000,0.975000,2,0.999202,0.002874
64,0.050000,0.001000,1.000000,2,0.998946,0.002647
64,0.050000,0.002000,0.750000,2,0.997216,0.002795
64,0.050000,0.002000,0.775000,2,0.997240,0.003038
64,0.050000,0.002000,0.800000,2,0.997131,0.002904
64,0.050000,0.002000,0.825000,2,0.997511,0.002433
64,0.050000,0.002000,0.850000,2,0.997247,0.002630
64,0.050000,0.002000,0.875000,2,0.997421,0.002768
64,0.050000,0.002000,0.900000,2,0.997157,0.002523
64,0.050000,0.002000,0.925000,2,0.997505,0.003079
64,0.050000,0.002000,0.950000,2,0.996871,0.002352
64,0.050000,0.002000,0.975000,2,0.997448,0.002309
64,0.050000,0.002000,1.000000,2,0.997393,0.002728
64,0.050000,0.005000,0.750000,2,0.992793,0.002758
64,0.050000,0.005000,0.775000,2,0.992521,0.003102
64,0.050000,0.005000,0.800000,2,0.992684,0.003006
64,0.050000,0.005000,0.825000,2,0.992762,0.002593
64,0.050000,0.005000,0.850000,2,0.992689,0.002668
64,0.050000,0.005000,0.875000,2,0.992693,0.002530
64,0.050000,0.005000,0.900000,2,0.993012,0.002861
64,0.050000,0.005000,0.925000,2,0.992650,0.002927
64,0.050000,0.005000,0.950000,2,0.992935,0.003027
64,0.050000,0.005000,0.975000,2,0.992566,0.002538
64,0.050000,0.005000,1.000000,2,0.993184,0.002915
64,0.050000,0.010000,0.750000,2,0.987632,0.002581
64,0.050000,0.010000,0.775000,2,0.987462,0.002619
64,0.050000,0.010000,0.800000,2,0.987677,0.002647
64,0.050000,0.010000,0.825000,2,0.987533,0.002414
64,0.050000,0.010000,0.850000,2,0.987506,0.002715
64,0.050000,0.010000,0.875000,2,0.987420,0.002383
64,0.050000,0.010000,0.900000,2,0.987342,0.002436
64,0.050000,0.010000,0.925000,2,0.987634,0.002565
64,0.050000,0.010000,0.950000,2,0.987718,0.002400
64,0.050000,0.010000,0.975000,2,0.987453,0.002533
64,0.050000,0.010000,1.000000,2,0.987600,0.002586
64,0.050000,0.020000,0.750000,3,0.980498,0.002123
64,0.050000,0.020000,0.775000,2,0.981299,0.000536
64,0.050000,0.020000,0.775000,3,0.981526,0.001920
64,0.050000,0.020000,0.800000,2,0.981458,0.001943
64,0.050000,0.020000,0.800000,3,0.984414,0.001910
64,0.050000,0.020000,0.825000,2,0.982098,0.002096
64,0.050000,0.020000,0.825000,3,0.986095,0.000000
64,0.050000,0.020000,0.850000,2,0.982522,0.002596
64,0.050000,0.020000,0.875000,2,0.982502,0.002532
64,0.050000,0.020000,0.900000,2,0.982466,0.002386
64,0.050000,0.020000,0.925000,2,0.982437,0.002538
64,0.050000,0.020000,0.950000,2,0.982581,0.002457
64,0.050000,0.020000,0.975000,2,0.982639,0.002507
64,0.050000,0.020000,1.000000,2,0.982611,0.002436
64,0.050000,0.050000,0.750000,5,0.960899,0.002132
64,0.050000,0.050000,0.750000,10,0.959080,0.002144
64,0.050000,0.050000,0.750000,13,0.961771,0.000000
64,0.050000,0.050000,0.750000,15,0.958375,0.002105
64,0.050000,0.050000,0.750000,20,0.958241,0.002105
64,0.050000,0.050000,0.750000,23,0.956566,0.000000
64,0.050000,0.050000,0.750000,25,0.958406,0.002130
64,0.050000,0.050000,0.750000,26,0.957807,0.000815
64,0.050000,0.050000,0.750000,27,0.959126,0.002472
64,0.050000,0.050000,0.750000,28,0.956280,0.000000
64,0.050000,0.050000,0.750000,29,0.962124,0.000000
64,0.050000,0.050000,0.750000,30,0.957131,0.000000
64,0.050000,0.050000,0.750000,32,0.957129,0.000000
64,0.050000,0.050000,0.775000,5,0.963241,0.002497
64,0.050000,0.050000,0.775000,6,0.962939,0.002474
64,0.050000,0.050000,0.775000,7,0.962324,0.000908
64,0.050000,0.050000,0.775000,8,0.967546,0.000000
64,0.050000,0.050000,0.800000,5,0.965548,0.002256
64,0.050000,0.050000,0.825000,5,0.968110,0.002285
64,0.050000,0.050000,0.850000,4,0.969972,0.002381
64,0.050000,0.050000,0.875000,3,0.973570,0.001443
64,0.050000,0.050000,0.875000,4,0.971049,0.002375
64,0.050000,0.050000,0.900000,3,0.973689,0.001704
64,0.050000,0.050000,0.900000,4,0.972058,0.001906
64,0.050000,0.050000,0.925000,3,0.973602,0.001831
64,0.050000,0.050000,0.925000,4,0.977062,0.000000
64,0.050000,0.050000,0.950000,3,0.974649,0.001989
64,0.050000,0.050000,0.975000,3,0.975493,0.001923
64,0.050000,0.050000,1.000000,3,0.976290,0.001977
64,0.050000,0.100000,0.750000,5,0.962085,0.002306
64,0.050000,0.100000,0.750000,10,0.954676,0.002286
64,0.050000,0.100000,0.750000,15,0.952356,0.002304
64,0.050000,0.100000,0.750000,20,0.951803,0.002298
64,0.050000,0.100000,0.750000,25,0.951651,0.002297
64,0.050000,0.100000,0.750000,30,0.951619,0.002299
64,0.050000,0.100000,0.750000,32,0.950265,0.000000
64,0.050000,0.100000,0.750000,33,0.955145,0.000339
64,0.050000,0.100000,0.750000,34,0.950247,0.000891
64,0.050000,0.100000,0.750000,35,0.952172,0.002443
64,0.050000,0.100000,0.750000,36,0.949729,0.000000
64,0.050000,0.100000,0.775000,5,0.962754,0.002392
64,0.050000,0.100000,0.775000,10,0.955021,0.002357
64,0.050000,0.100000,0.775000,15,0.952224,0.002382
64,0.050000,0.100000,0.775000,20,0.951403,0.002389
64,0.050000,0.100000,0.775000,25,0.951176,0.002382
64,0.050000,0.100000,0.775000,30,0.951105,0.002383
64,0.050000,0.100000,0.775000,35,0.951090,0.002384
64,0.050000,0.100000,0.775000,36,0.949432,0.000000
64,0.050000,0.100000,0.775000,37,0.950952,0.002605
64,0.050000,0.100000,0.775000,38,0.952041,0.002431
64,0.050000,0.100000,0.775000,39,0.949579,0.000000
64,0.050000,0.100000,0.800000,5,0.963425,0.002364
64,0.050000,0.100000,0.800000,10,0.955823,0.002279
64,0.050000,0.100000,0.800000,15,0.952730,0.002264
64,0.050000,0.100000,0.800000,20,0.951635,0.002271
64,0.050000,0.100000,0.800000,25,0.951297,0.002261
64,0.050000,0.100000,0.800000,30,0.951174,0.002256
64,0.050000,0.100000,0.800000,35,0.951137,0.002256
64,0.050000,0.100000,0.800000,37,0.949401,0.000000
64,0.050000,0.100000,0.800000,39,0.954126,0.000000
64,0.050000,0.100000,0.800000,40,0.950969,0.002201
64,0.050000,0.100000,0.800000,41,0.949642,0.000844
64,0.050000,0.100000,0.800000,42,0.954248,0.000000
64,0.050000,0.100000,0.800000,43,0.949700,0.000000
64,0.050000,0.100000,0.825000,5,0.964321,0.002397
64,0.050000,0.100000,0.825000,10,0.957675,0.002298
64,0.050000,0.100000,0.825000,15,0.954616,0.002322
64,0.050000,0.100000,0.825000,20,0.953333,0.002353
64,0.050000,0.100000,0.825000,25,0.952886,0.002357
64,0.050000,0.100000,0.825000,30,0.952728,0.002347
64,0.050000,0.100000,0.825000,35,0.952660,0.002342
64,0.050000,0.100000,0.825000,39,0.950763,0.000000
64,0.050000,0.100000,0.825000,40,0.952846,0.002378
64,0.050000,0.100000,0.825000,41,0.955823,0.000000
64,0.050000,0.100000,0.825000,42,0.951209,0.000000
64,0.050000,0.100000,0.825000,43,0.952038,0.001440
64,0.050000,0.100000,0.825000,44,0.952637,0.002651
64,0.050000,0.100000,0.825000,45,0.953278,0.002485
64,0.050000,0.100000,0.825000,46,0.955763,0.000000
64,0.050000,0.100000,0.825000,48,0.950791,0.000000
64,0.050000,0.100000,0.850000,5,0.965375,0.002464
64,0.050000,0.100000,0.850000,10,0.960433,0.002391
64,0.050000,0.100000,0.850000,15,0.958103,0.002309
64,0.050000,0.100000,0.850000,20,0.956922,0.002317
64,0.050000,0.100000,0.850000,25,0.956452,0.002346
64,0.050000,0.100000,0.850000,30,0.956286,0.002346
64,0.050000,0.100000,0.850000,35,0.956221,0.002333
64,0.050000,0.100000,0.850000,40,0.956187,0.002327
64,0.050000,0.100000,0.850000,41,0.955087,0.000000
64,0.050000,0.100000,0.850000,43,0.958929,0.000000
64,0.050000,0.100000,0.850000,44,0.954326,0.000000
64,0.050000,0.100000,0.850000,45,0.956203,0.002447
64,0.050000,0.100000,0.850000,46,0.955218,0.001395
64,0.050000,0.100000,0.850000,49,0.960022,0.000000
64,0.050000,0.100000,0.850000,50,0.954731,0.000000
64,0.050000,0.100000,0.875000,5,0.966657,0.002469
64,0.050000,0.100000,0.875000,9,0.963451,0.001475
64,0.050000,0.100000,0.875000,10,0.965582,0.002392
64,0.050000,0.100000,0.875000,11,0.963401,0.000000
64,0.050000,0.100000,0.875000,15,0.965464,0.002584
64,0.050000,0.100000,0.875000,20,0.964791,0.002761
64,0.050000,0.100000,0.875000,25,0.964381,0.002926
64,0.050000,0.100000,0.875000,28,0.967023,0.000000
64,0.050000,0.100000,0.875000,30,0.963341,0.002952
64,0.050000,0.100000,0.875000,35,0.961297,0.001051
64,0.050000,0.100000,0.875000,36,0.962348,0.000000
64,0.050000,0.100000,0.875000,37,0.960245,0.000000
64,0.050000,0.100000,0.900000,5,0.968248,0.002439
64,0.050000,0.100000,0.900000,6,0.967329,0.000000
64,0.050000,0.100000,0.900000,7,0.968174,0.002551
64,0.050000,0.100000,0.925000,5,0.970060,0.002363
64,0.050000,0.100000,0.925000,6,0.970060,0.002363
64,0.050000,0.100000,0.950000,5,0.971647,0.002495
64,0.050000,0.100000,0.975000,4,0.973477,0.002438
64,0.050000,0.100000,0.975000,5,0.973090,0.002391
64,0.050000,0.100000,1.000000,4,0.974285,0.002362
64,0.100000,0.001000,0.750000,1,2.890816,0.002413
64,0.100000,0.001000,0.775000,1,2.890816,0.002413
64,0.100000,0.001000,0.800000,1,2.890816,0.002413
64,0.100000,0.001000,0.825000,1,2.890816,0.002413
64,0.100000,0.001000,0.850000,1,2.890816,0.002413
64,0.100000,0.001000,0.875000,1,2.890816,0.002413
64,0.100000,0.001000,0.900000,1,2.890816,0.002413
64,0.100000,0.001000,0.925000,1,2.890816,0.002413
64,0.100000,0.001000,0.950000,1,2.890816,0.002413
64,0.100000,0.001000,0.975000,1,2.890816,0.002413
64,0.100000,0.001000,1.000000,1,2.890816,0.002413
64,0.100000,0.002000,0.750000,1,2.890816,0.002413
64,0.100000,0.002000,0.775000,1,2.890816,0.002413
64,0.100000,0.002000,0.800000,1,2.890816,0.002413
64,0.100000,0.002000,0.825000,1,2.890816,0.002413
64,0.100000,0.002000,0.850000,1,2.890816,0.002413
64,0.100000,0.002000,0.875000,1,2.890816,0.002413
64,0.100000,0.002000,0.900000,1,2.890816,0.002413
64,0.100000,0.002000,0.925000,1,2.890816,0.002413
64,0.100000,0.002000,0.950000,1,2.890816,0.002413
64,0.100000,0.002000,0.975000,1,2.890816,0.002413
64,0.100000,0.002000,1.000000,1,2.890816,0.002413
